ISLAND,Date,Day,Month,Year,Surveyor,Site,Start Time,End Time,TransectSite,Transect,Growth form,Latitude,Longitude,Temperature,Taxa,Genera,Species,Color morph,Size,Health status,Unhealthy status,Unhealthy,Unhealthy ID,percentUH,Location on colony,Margins,Shapes,Structures affected,Lesion,Photo,Sample ID #,Notes,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Acropora,Acropora,SP.,Yellow,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,DIGITATE,,,,Acropora,Acropora,SP.,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,DIGITATE,,,,Acropora,Acropora,SP.,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,DIGITATE,,,,Acropora,Acropora,SP.,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,DIGITATE,,,,Acropora,Acropora,SP.,Yellow,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Seriatopora,Seriatopora,hystrix,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Porites,Porites,sp.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Porites,Porites,sp.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Encrusting,,,,Other,Montipora,SP.,,L,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Stylophora,Stylophora,pistillata,,M,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Stylophora,Stylophora,pistillata,,M,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Stylophora,Stylophora,pistillata,,M,Unhealthy,Bleached,Bleached,Bleached,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Pocillopora,Pocillopora,damicornis,,M,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Pocillopora,Pocillopora,damicornis,,M,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Pocillopora,Pocillopora,damicornis,,M,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Bleached,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Branching,,,,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Encrusting,,,,Other,Pavona,,?,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Encrusting,,,,Other,Pavona,,?,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Encrusting,,,,Other,Pavona,,?,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Encrusting,,,,Other,Pavona,,?,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Encrusting,,,,Other,Acanthastrea,,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Encrusting,,,,Other,Acanthastrea,,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Isopora,Isopora,cuneata,,S,Unhealthy,Disease,Disease,White syndrome,10,Central,,,Polyps,,Y,,Bites,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Isopora,Isopora,cuneata,,M,Unhealthy,Disease,Disease,White syndrome,1,Peripheral ,,,Polyps,,Y,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Isopora,Isopora,cuneata,,M,Unhealthy,Disease,Disease,White syndrome,10,Medial ,,,Polyps,,Y,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Isopora,Isopora,cuneata,,M,Unhealthy,Disease,Disease,White syndrome,1,Medial ,,,Polyps,,Y,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Isopora,Isopora,cuneata,,M,Unhealthy,Disease,Disease,White syndrome,5,Medial ,,,Polyps,,Y,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Isopora,Isopora,cuneata,,L,Unhealthy,Disease,Disease,White syndrome,10,Medial ,,,Polyps,,Y,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,14:24,14:54,5,14,Submassive,,,,Isopora,Isopora,cuneata,,M,Unhealthy,Disease,Disease,White syndrome,1,Medial ,,,Polyps,,N,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Isopora,Isopora,cuneata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Table,,,,Acropora,Acropora,SP.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Table,,,,Acropora,Acropora,SP.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Table,,,,Acropora,Acropora,SP.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Submassive,,,,Porites,Porites,sp.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Encrusting,,,,Other,Platygyra,,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Encrusting,,,,Other,Platygyra,,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Encrusting,,,,Other,Platygyra,,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Encrusting,,,,Other,Platygyra,,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Encrusting,,,,Other,Platygyra,,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Encrusting,,,,Other,Platygyra,,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Encrusting,,,,Other,Platygyra,,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Encrusting,,,,Other,Homophyllia,,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,21/3/19,21,2019 March,2019,Tess,Erscotts Reef,15:46,16:17,6,15,Branching,,,,Pocillopora,Pocillopora,damicornis,,M,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
